取得日時,工区,ステータス
2026-02-12 23:42:46,Ｄ－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,新規指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－３,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－４,作業予定あり（直近の作業日程が予定されているもの）,2月13日 作業予定,継続指令,2月12日 19:00 現在,排雪ルートの作業完了後、再開
2026-02-12 23:42:46,Ｄ－５,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－６－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－６－２,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－７,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－８,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－９,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１０,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１２－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１２－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１３,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１４,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１５,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１６,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｄ－１７,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－１－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－１－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－３－１,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－３－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－３－３,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－４－１,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－４－２,作業予定あり（直近の作業日程が予定されているもの）,2月13日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－５,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－６,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－７－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－７－２,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－８,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－９,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－１０－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｅ－１０－２,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－２－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－２－２Ａ,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－２－２Ｂ,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－２－２Ｃ,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－３,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－４－１,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－４－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－５,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－６－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－６－２,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－７,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,新規指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－８－１,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－８－２,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－９,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－１０,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｆ－１１,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－１－１,作業予定あり（直近の作業日程が予定されているもの）,2月14日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－１－２,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－３,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－４,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－５,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－６－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－６－２,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－７,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－８,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｇ－９,作業予定あり（直近の作業日程が予定されているもの）,2月13日 作業予定,継続指令,2月12日 19:00 現在,一部路面整正作業
2026-02-12 23:42:46,Ｇ－１０,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｈ－１－１,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｈ－１－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｈ－２－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｈ－２－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｈ－３,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｈ－４,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｉ－１,作業予定あり（直近の作業日程が予定されているもの）,2月13日 作業予定,継続指令,2月12日 19:00 現在,排雪ルート確保のため、補助幹線の作業終了後に再開
2026-02-12 23:42:46,Ｉ－２－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｉ－２－２,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｉ－２－３,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｉ－３－１Ａ,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｉ－３－１Ｂ,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｉ－３－１Ｃ,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｉ－３－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－１－１,現場確認中（現場確認中のもの）,-,－,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－１－２,作業日程調整中（作業日程を調整中のもの）,調整中,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,一部路面整正作業
2026-02-12 23:42:46,Ｊ－３,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－４,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－５－１,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－５－２,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－６,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－７,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,一部路面整正作業
2026-02-12 23:42:46,Ｊ－８,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
2026-02-12 23:42:46,Ｊ－９,作業予定あり（直近の作業日程が予定されているもの）,2月12日 作業予定,継続指令,2月12日 19:00 現在,
